PDB,plddt,seq_count,1cdl_tmscore,1cll_tmscore
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_03/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.0741610738255,13,0.41044,0.5949
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_03/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.57516778523488,13,0.39599,0.60257
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_03/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.18463087248323,13,0.41675,0.58197
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.8024832214765,13,0.42432,0.58833
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_03/group_016_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.32523489932885,21,0.42022,0.60283
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.38892617449663,13,0.42609,0.57729
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_03/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.49959731543623,13,0.42202,0.35762
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.75993288590604,13,0.4194,0.59431
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.40691275167787,13,0.43326,0.60457
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.49087248322147,13,0.41781,0.58084
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.10906040268456,13,0.40436,0.58136
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_015_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.46234899328859,13,0.41627,0.58806
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.64731543624161,13,0.39283,0.56823
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.45161073825503,13,0.40657,0.5994
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.41181208053692,13,0.40627,0.56719
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.44208053691274,13,0.41652,0.58655
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.51899328859061,13,0.42186,0.59208
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.35550335570471,13,0.41372,0.59962
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.35154362416107,13,0.4098,0.59488
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.60671140939598,13,0.40599,0.58365
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_016_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.25073825503357,21,0.41506,0.6059
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.58812080536913,13,0.40087,0.59432
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.26919463087249,13,0.42586,0.58162
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.87979865771813,13,0.40188,0.59532
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.88899328859061,13,0.42062,0.58123
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.38577181208053,13,0.41095,0.60396
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.54570469798658,13,0.40002,0.59938
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_015_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.57953020134227,13,0.42696,0.58289
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.47422818791948,13,0.42443,0.59145
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.89127516778522,13,0.4073,0.59375
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.30523489932885,13,0.40714,0.60205
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.62718120805368,13,0.40969,0.5993
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.01067114093959,13,0.44356,0.45001
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.56395973154363,13,0.41919,0.34748
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.55859060402685,13,0.43643,0.36116
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.25604026845637,13,0.41955,0.59319
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_016_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.14637583892619,21,0.41011,0.58715
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.33228187919462,13,0.42338,0.60017
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.22308724832214,13,0.35458,0.58214
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_005/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.24651006711409,13,0.41089,0.59371
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.5003355704698,13,0.4147,0.43653
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.21107382550336,13,0.40345,0.39199
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.27751677852348,13,0.4651,0.51481
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_015_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.58295302013423,13,0.37565,0.36456
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.17120805369126,13,0.45911,0.45865
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.17395973154362,13,0.3857,0.39884
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.93489932885906,13,0.38912,0.38339
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.80651006711408,13,0.46169,0.47185
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.53530201342281,13,0.39697,0.35827
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.63389261744967,13,0.45503,0.51173
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.52046979865771,13,0.37598,0.36342
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.73771812080537,13,0.48141,0.49673
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_016_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.41053691275167,21,0.46512,0.44245
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.321677852349,13,0.41539,0.4123
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.31744966442953,13,0.41236,0.38926
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.97919463087247,13,0.47255,0.42388
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.65026845637584,13,0.40479,0.40109
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.669932885906036,13,0.42428,0.40363
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.57516778523491,13,0.46852,0.48008
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_015_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.76510067114094,13,0.44936,0.40578
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.00073825503357,13,0.4378,0.49883
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.71738255033557,13,0.45335,0.53554
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.52248322147652,13,0.38788,0.37549
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.33463087248323,13,0.46399,0.47574
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.67295302013423,13,0.47452,0.42387
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.39577181208054,13,0.50101,0.51137
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.27288590604027,13,0.48126,0.49639
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.65436241610738,13,0.38239,0.37515
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_016_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.85812080536913,21,0.50063,0.44337
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.47838926174497,13,0.447,0.4276
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.65724832214765,13,0.42925,0.41267
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.49624161073825,13,0.51561,0.51794
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.938255033557056,13,0.45023,0.42744
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.623624161073835,13,0.4024,0.38259
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.1441610738255,13,0.44135,0.43696
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_015_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.15959731543623,13,0.39877,0.38577
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.95892617449665,13,0.50866,0.49669
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.6410067114094,13,0.41061,0.41478
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.38550335570469,13,0.46171,0.43689
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.29979865771811,13,0.38831,0.37467
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.9814765100671,13,0.46625,0.44539
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.14308724832215,13,0.46288,0.48049
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.3373154362416,13,0.45812,0.47527
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.37805369127516,13,0.4956,0.46024
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_016_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.32825503355704,21,0.37895,0.3652
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.82651006711409,13,0.41908,0.40676
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.66724832214765,13,0.44362,0.43036
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.73859060402685,13,0.46179,0.42506
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.11362416107383,13,0.484,0.50288
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.32516778523489,13,0.38793,0.37714
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.24912751677851,13,0.48305,0.52069
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_015_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.81791946308724,13,0.44834,0.44895
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.73026845637584,13,0.38009,0.38297
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.16308724832216,13,0.4583,0.43374
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.90449664429531,13,0.44195,0.45527
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.51328859060403,13,0.38574,0.38913
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.6761744966443,13,0.3978,0.40793
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.33946308724832,13,0.46959,0.42188
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.13395973154361,13,0.44771,0.44517
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.30771812080538,13,0.47675,0.43234
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_016_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.9665100671141,21,0.50779,0.51264
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.28704697986578,13,0.37069,0.36643
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.568322147651,13,0.51214,0.57264
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.131610738255034,13,0.40127,0.38525
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.94422818791945,13,0.47807,0.47409
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.44711409395974,13,0.37676,0.36818
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.83342281879195,13,0.45154,0.41792
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_015_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.85677852348994,13,0.37351,0.36111
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.1844966442953,13,0.48251,0.44074
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.53161073825503,13,0.51996,0.46529
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.76711409395973,13,0.47871,0.50925
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.93255033557047,13,0.4475,0.45779
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.73872483221476,13,0.44857,0.42602
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.86322147651006,13,0.49884,0.48618
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.25489932885905,13,0.43221,0.41659
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.18369127516779,13,0.39331,0.37857
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_016_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.28557046979866,21,0.47863,0.48882
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.27174496644297,13,0.4354,0.55254
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.49161073825503,13,0.44467,0.53883
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_006/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.79637583892617,13,0.38324,0.37218
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.05604026845637,13,0.63558,0.4502
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.91181208053692,13,0.50964,0.42828
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.3241610738255,13,0.71842,0.45809
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_015_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.98812080536912,13,0.49273,0.43796
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.97953020134229,13,0.71633,0.4565
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.1031543624161,13,0.73329,0.45567
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.73731543624162,13,0.56971,0.45704
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.92187919463088,13,0.7372,0.45644
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.07563758389261,13,0.55606,0.49185
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.5438255033557,13,0.52256,0.4615
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.74295302013421,13,0.66505,0.4426
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.43637583892617,13,0.61544,0.45244
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_016_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.30926174496643,21,0.72114,0.45292
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.29261744966443,13,0.57623,0.45981
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.72583892617449,13,0.72552,0.45808
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.52711409395974,13,0.71905,0.4439
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.30932885906039,13,0.52777,0.43912
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_007/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.61288590604027,13,0.684,0.45088
