PDB,plddt,seq_count,1cdl_tmscore,1cll_tmscore
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_083/shuffle_05/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.60073825503358,13,0.51887,0.86716
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_083/shuffle_05/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.14630872483221,13,0.52646,0.62199
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_083/shuffle_05/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.61194630872482,13,0.51852,0.88591
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_083/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.58409395973153,13,0.54672,0.56438
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_083/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.38476510067115,13,0.51873,0.63357
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_083/shuffle_05/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.81127516778524,13,0.5292,0.61602
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_083/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.61281879194631,13,0.51733,0.85601
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.19120805369127,13,0.46129,0.40806
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.14939597315437,13,0.45576,0.40281
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.63335570469798,13,0.45991,0.40082
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.1606711409396,13,0.45327,0.40303
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.37744966442953,13,0.48766,0.42907
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.17530201342281,13,0.45833,0.40739
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.80046979865772,18,0.67396,0.45968
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.556577181208056,13,0.46508,0.40176
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.54167785234899,13,0.5314,0.44588
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.80134228187919,13,0.46185,0.41216
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.21825503355706,13,0.46371,0.40343
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.90140939597314,13,0.48566,0.44811
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.28671140939598,13,0.47277,0.41003
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.95322147651007,13,0.46264,0.40507
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.221677852349,13,0.45758,0.40565
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.978053691275164,13,0.5113,0.44582
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.34228187919463,13,0.52529,0.44267
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.71369127516779,13,0.41817,0.3849
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.54013422818792,13,0.55757,0.45049
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.78255033557046,13,0.45989,0.40766
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.87738255033558,18,0.4694,0.40909
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.12402684563758,13,0.4892,0.44637
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.45778523489932,13,0.44873,0.39004
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.13570469798658,13,0.46869,0.4138
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.72664429530202,13,0.46348,0.412
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.29919463087249,13,0.45044,0.38759
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.22073825503355,13,0.55526,0.45827
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.39295302013423,13,0.45025,0.39006
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.00563758389262,13,0.43791,0.38386
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.45489932885905,13,0.52646,0.4493
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.79657718120805,13,0.57368,0.45925
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.22523489932887,13,0.48956,0.4845
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.48013422818791,13,0.44859,0.39262
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.70771812080536,13,0.47912,0.41649
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.80704697986577,18,0.46561,0.40372
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.63348993288591,13,0.45487,0.39812
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.15322147651008,13,0.46899,0.41604
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.02073825503356,13,0.45505,0.40454
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.49758389261744,13,0.43205,0.39297
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.20516778523489,13,0.5706,0.45782
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.846107382550336,13,0.56868,0.45859
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.70288590604028,13,0.49151,0.45631
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.02946308724832,13,0.47063,0.41728
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.87402684563758,13,0.55928,0.44903
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.46906040268456,13,0.40741,0.38107
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.99335570469799,13,0.43785,0.38676
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.26288590604025,13,0.51367,0.45167
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.74140939597315,13,0.564,0.45762
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.17630872483221,18,0.46839,0.41077
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.01026845637583,13,0.48874,0.43081
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.63241610738255,13,0.45459,0.39527
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.22322147651006,13,0.45834,0.41145
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.94463087248322,13,0.46184,0.40378
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.75442953020134,13,0.51168,0.44332
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.01436241610737,13,0.47697,0.4613
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.05208053691275,13,0.47006,0.417
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.03771812080539,13,0.54527,0.46142
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.1896644295302,13,0.45362,0.39559
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.70758389261745,13,0.47552,0.42088
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.26845637583892,13,0.46636,0.45407
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.14805369127517,13,0.44472,0.39304
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.16604026845638,13,0.44616,0.3856
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.4948322147651,18,0.48995,0.43221
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.74604026845637,13,0.4557,0.40682
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.213355704697996,13,0.55936,0.4552
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.31959731543623,13,0.61662,0.46051
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.10469798657717,13,0.46543,0.39572
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.9718120805369,13,0.42545,0.37344
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.04114093959733,13,0.45633,0.3987
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_084/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.39953020134229,13,0.47731,0.44376
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.88281879194632,13,0.46567,0.42009
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.1479865771812,13,0.58026,0.45607
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.3148322147651,13,0.55201,0.46795
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.36993288590604,13,0.65463,0.45864
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.7156375838926,13,0.58768,0.45852
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.26140939597315,13,0.57265,0.45671
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.85456375838928,18,0.50889,0.48576
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.99020134228188,13,0.60942,0.45869
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.17838926174498,13,0.64099,0.4565
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.16845637583891,13,0.57313,0.45816
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.88060402684563,13,0.57666,0.45843
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.11570469798656,13,0.46387,0.71291
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.20429530201342,13,0.57606,0.45474
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.5820134228188,13,0.57371,0.45395
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.6404697986577,13,0.64589,0.45849
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.91201342281882,13,0.57824,0.50019
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.75892617449664,13,0.54107,0.47321
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.80194630872483,13,0.49078,0.42392
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.71261744966444,13,0.61361,0.4568
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.29798657718122,13,0.64688,0.4601
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.0836912751678,18,0.58607,0.45965
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.00684563758388,13,0.56529,0.45684
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.92771812080537,13,0.5772,0.45244
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.04563758389261,13,0.56579,0.45552
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.47107382550335,13,0.57583,0.45684
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.2955033557047,13,0.57622,0.45869
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.03362416107385,13,0.64043,0.45656
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.54161073825505,13,0.57963,0.45423
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.38523489932886,13,0.69209,0.45611
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.64187919463087,13,0.62824,0.45578
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.46275167785235,13,0.66952,0.45556
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.87865771812079,13,0.58972,0.43399
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.33442953020133,13,0.57694,0.45533
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.22261744966443,13,0.58265,0.45998
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.99073825503355,18,0.64642,0.4568
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.20986577181209,13,0.48586,0.50926
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.61523489932887,13,0.59263,0.45612
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.64979865771812,13,0.58373,0.45745
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.11530201342282,13,0.51157,0.49053
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.06489932885907,13,0.58464,0.45389
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.64845637583892,13,0.58453,0.45658
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.19201342281879,13,0.56741,0.45505
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.32771812080536,13,0.5805,0.45383
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.98926174496646,13,0.64139,0.45955
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.79026845637584,13,0.56816,0.44914
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.32221476510067,13,0.58085,0.45762
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.10731543624159,13,0.58825,0.44977
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.32261744966442,13,0.57312,0.456
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.35765100671141,18,0.57098,0.45648
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.968322147651,13,0.58371,0.4589
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_013_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.50328859060401,13,0.56357,0.45734
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_011_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.39865771812082,13,0.59109,0.45791
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.43899328859061,13,0.59434,0.46009
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.47523489932887,13,0.58395,0.45404
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.36127516778525,13,0.62451,0.45584
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.24255033557047,13,0.62191,0.45665
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.79241610738255,13,0.59274,0.45443
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.30684563758388,13,0.58971,0.45641
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.28697986577183,13,0.58324,0.43457
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_05/group_012_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.87677852348993,13,0.58435,0.45677
results_updated/CALM_BOVIN/run1/divide_and_conquer/clades/clade_085/shuffle_05/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.80489932885907,13,0.5961,0.45777
